"id","title","theme","capital","multicapital","location","expected_amount","collected_amount","engaged_number","platform","platform_type","status","any_date","year","start_date","end_date"
"https://slov-budget.e-dem.in.ua/#/project/6446","№12 ""Баскетбол єднає всіх. Встановлення баскетбольного майданчика""","Будівництво спортивних та дитячих майданчиків","Інфраструктурний","False","Слов'янськ",149705,149705,326,"Слов'янська міська рада (e-dem)","Громадський бюджет","Успішний","15.05.2019",2019,"2019-04-10","2019-05-15"
"https://melitopol-online.gov.ua/projects/archive/70/show/480","""СКВЕР ДРУЖБЫ""","Комунальне господарство","Інфраструктурний","","Мелітополь",2e+05,0,326,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://gb.kyivcity.gov.ua/projects/11/324","Брайлівський принтер для учнів школи-інтернату № 5","Освіта","Людський","","Київ",261000,0,326,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://bc-budget.e-dem.in.ua/#/project/3629","Інформатизація закладу охорони здоров'я - шлях до якісних медичних послуг","Інше","Інфраструктурний","False","Біла Церква",523215,0,326,"Білоцерківська міська рада (e-dem)","Громадський бюджет","Неуспішний","03.10.2018",2018,"2018-08-07","2018-10-03"
"https://mykolaiv-budget.e-dem.in.ua/#/project/6862","Скейт парк на Херсонському шосе","Будівництво спортивних та дитячих майданчиків","Інфраструктурний","False","Миколаїв",1e+06,0,326,"Миколаєвська міська рада (e-dem)","Громадський бюджет","Неуспішний","24.09.2019",2019,"2019-05-24","2019-09-24"
"https://rivne.pb.org.ua/projects/archive/86/show/32","ART-пательня: універсальний простір.","Культура","Культурний","","Рівне",1250000,0,326,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://citizen.odessa.ua/projects/2017/2017-1178/","""Безопасность в спортивной школе""","Спорт","Інфраструктурний","False","Одеса",4999968,0,326,"Одеська міська рада (citizen.odessa.ua)","Громадський бюджет","Неуспішний","06.06.2017",2017,"2017-06-06",""
"https://gb.kr.gov.ua/projects/104","Пейнтбол – спорт ХХІ століття","Молодіжні проекти","Інфраструктурний","False","Кривий Ріг",130000,0,327,"gb.kr.gov.ua/ (gb)","Громадський бюджет","Неуспішний","08.11.2019",2019,"2019-08-23","2019-11-08"
"https://gb.kr.gov.ua/projects/archive/183/show/136","Зона відпочинку ""Ведмеді на пасіці"" з креативними формами (парк Саксаганський)","Благоустрій","Інфраструктурний","","Кривий Ріг",142499,0,327,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/1023","Громадський бюджет діти у гімназії ""Діалог"" (EVORANK)","Громадянське суспільство","Інфраструктурний","","Київ",143000,143000,327,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://mykolaiv-budget.e-dem.in.ua/#/project/372","29. ""Облаштування мережі вело парковок у загальнодоступних місцях м. Миколаїв. Ми за #веловибір""","Розвиток вело - та бігової інфраструктури","Інфраструктурний","False","Миколаїв",186127,0,327,"Миколаєвська міська рада (e-dem)","Громадський бюджет","Неуспішний","28.02.2018",2018,"2017-11-21","2018-02-28"
"https://kamianske-budget.e-dem.in.ua//#/project/6166","№38. Облаштування для Центру реабілітації дітей з обмеженими фізичними можливостями","Інше","Соціальний","False","Кам’янське",198197,0,327,"Дніпродзержинська міськрада (e-dem)","Громадський бюджет","Неуспішний","02.06.2019",2019,"2019-03-16","2019-06-02"
"https://adm.dniprorada.gov.ua/projects/archive/94/show/4","Добробут навколо будинку 172 на вулиці Робоча","Благоустрій та інфраструктура","Інфраструктурний","","Дніпро",199600,199600,327,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2017",2017,"","2017-01-01"
"https://adm.dniprorada.gov.ua/projects/archive/141/show/97","Дитячий майданчик ""Місто мрій""","Благоустрій та інфраструктура","Інфраструктурний","","Дніпро",199995,199995,327,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://kremen.pb.org.ua/projects/archive/32/show/46","Створення сприятливих умов для заняття в гуртках за інтересами в дитячо-юнацькому клубі «Пошук»","Енергозбереження і використання альтернативних джерел  енергії в громадських місцях (ВЕЛИКІ та МАЛІ проекти)","Інфраструктурний","","Кремень",250000,0,327,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://kropyvnytskyi-budget.e-dem.in.ua/#/project/3648","4-В Облаштування пішоходного переходу через яр на мікрорайоні Завадівка","Облаштування тротуарів","Інфраструктурний","False","Кропивницький",265000,0,327,"Кропивницька міська рада (e-dem)","Громадський бюджет","Неуспішний","10.10.2018",2018,"2018-04-27","2018-10-10"
"https://gb.kyivcity.gov.ua/projects/11/535","Лінгафонний кабінет ліцею ""Престиж""","Освіта","Людський","","Київ",284437,0,327,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://kherson.pb.org.ua/projects/10","""Реконструкція дитячих майданчиків  для учнів Жовтневської школи-саду № 86"" (5-841)","Освіта","Людський","","Херсон",387379,0,327,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://citizen.odessa.ua/projects/2017/2017-1488/","Сквер памяти","Культура","Культурний","False","Одеса",857800,0,327,"Одеська міська рада (citizen.odessa.ua)","Громадський бюджет","Неуспішний","08.06.2017",2017,"2017-06-08",""
"https://gb.kyivcity.gov.ua/projects/archive/10/show/548","Приймальня ліків/використаних медичних інструментів  для  утилізації","Екологія","Інфраструктурний","","Київ",187000,187000,328,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://adm.dniprorada.gov.ua/projects/archive/141/show/94","""РІДНИЙ ДВОРИК""","Благоустрій та інфраструктура","Інфраструктурний","","Дніпро",199788,199788,328,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://rivne.pb.org.ua/projects/archive/124/show/11","Облаштування зони сімейного відпочинку та благоустрій території в парку на Ювілейному","Комунальне господарство","Інфраструктурний","","Рівне",250000,0,328,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://kremen.pb.org.ua/projects/70","Облаштування спортивного майданчика з покриттям у дворі по просп.  Лесі Українки б. №№ 78/19, 76","Благоустрій міських територій (ВЕЛИКІ та МАЛІ проекти)","Інфраструктурний","False","Кременчук",4e+05,0,328,"kremen.pb.org.ua/ (gb)","Громадський бюджет","Неуспішний","20.12.2019",2019,"2019-10-03","2019-12-20"
"https://adm.dniprorada.gov.ua/projects/archive/93/show/1112","Молодіжний парк на ж\м Тополя-2","Благоустрій та інфраструктура","Інфраструктурний","","Дніпро",569050,0,328,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://melitopol-online.gov.ua/projects/64","Острівець здоров'я","Спорт","Інфраструктурний","False","Мелітополь",75000,75000,329,"melitopol-online.gov.ua/ (gb)","Громадський бюджет","Успішний","23.09.2019",2019,"2019-05-15","2019-09-23"
"https://gb.kyivcity.gov.ua/projects/11/1395","Азбука хореографії","Культура, туризм","Культурний","","Київ",99360,99360,329,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://gb.kyivcity.gov.ua/projects/11/175","ВЗАЄМОДІЯ: «Встановлення спортивного майданчика в ""Парку партизанської слави"" »","Спорт","Інфраструктурний","","Київ",138000,138000,329,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://adm.dniprorada.gov.ua/projects/340","Заміна вікон на енергоефективні в КЗО ""СЗШ № 121"" ДМР","Енергозбереження","Інфраструктурний","False","Дніпро (Дніпропетровськ)",173017,0,329,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-19","2019-11-29"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/787","Мати Героя: від болю до зцілення","Соціальний захист","Соціальний","","Київ",197100,197100,329,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://lviv.pb.org.ua/projects/archive/2/show/91","Дитячий майданчик ""Веселка"" на території ЛНВК школи-садка ""Провесінь""","Освітні та медичні проекти","Інфраструктурний","","Львів",207180,0,329,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://rivne.pb.org.ua/projects/1","Дитяча кімната сенсорномоторної стимуляції в логопедичній студії «Klein» («Маленький"").","Комунальне господарство","Інфраструктурний","False","Рівне",230000,230000,329,"rivne.pb.org.ua/ (gb)","Громадський бюджет","Успішний","02.11.2019",2019,"2019-04-24","2019-11-02"
"https://gb.zp.gov.ua/uk/budgets/trotuary-na-vijs-kbud","Тротуари на Військбуд","Проекти загального значення / Ремонт тротуарів","Інфраструктурний","False","Запоріжжя",1e+06,1e+06,329,"Запорізька міська рада (gb.zp.gov.ua)","Громадський бюджет","Успішний","01.09.2019",2019,"2019-09-01",""
"https://gp.khm.gov.ua/projects/archive/208/show/18","«Здоров’я – запорука щасливого життя »","Соціальний захист","Соціальний","","Хмельницький",66000,66000,330,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://melitopol-online.gov.ua/projects/archive/76/show/101","Дитячий майданчик «Чадо» (район Новий Мелітополь)","Комунальне господарство","Інфраструктурний","","Мелітополь",75000,75000,330,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"1114","The Ukrainians // Українці","Медіа","Інфраструктурний","True","Львів",1e+05,126930,330,"Велика Ідея","Краудфандинг","Успішний","30.10.2015",2015,"2015-09-09","2015-10-30"
"https://zhytomyr-budget.e-dem.in.ua/#/project/3456","«Крок назустріч пацієнту»","Інше","Інфраструктурний","False","Житомир",105250,0,330,"Житомирська міська рада (e-dem)","Громадський бюджет","Неуспішний","10.10.2018",2018,"2018-07-06","2018-10-10"
"https://adm.dniprorada.gov.ua/projects/419","Затишна музична зала","Освіта","Людський","False","Дніпро (Дніпропетровськ)",177800,0,330,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-20","2019-11-29"
"https://adm.dniprorada.gov.ua/projects/archive/93/show/1000","Мультиспортивная площадка","Спорт","Інфраструктурний","","Дніпро",199999,199999,330,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2017",2017,"","2017-01-01"
"https://mykolaiv-budget.e-dem.in.ua/#/project/6936","Хореографічне шоу ""Аватар VERSION"" - ""Природа- це не те, що ми отримали у спадщину від пращурів, а те, що ми взяли у позику від нащадків""","Інше","Культурний","False","Миколаїв",273000,0,330,"Миколаєвська міська рада (e-dem)","Громадський бюджет","Неуспішний","24.09.2019",2019,"2019-05-28","2019-09-24"
"https://rivne.pb.org.ua/projects/archive/85/show/405","Відновлення літньої театральної сцени та дитячого майданчика біля неї по вул. Грушевського","Комунальне господарство","Інфраструктурний","","Рівне",395000,395000,330,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2016",2016,"","2016-01-01"
"https://adm.dniprorada.gov.ua/projects/archive/141/show/76","Енергозбереження: крок за кроком","Енергозбереження","Інфраструктурний","","Дніпро",139965,139965,331,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://kropyvnytskyi-budget.e-dem.in.ua/#/project/284","15-М Комплекс фізичного розвитку «У здоровому тілі-здоровий дух»","Будівництво спортивних та дитячих майданчиків","Інфраструктурний","False","Кропивницький",149900,0,331,"Кропивницька міська рада (e-dem)","Громадський бюджет","Неуспішний","27.11.2017",2017,"2017-10-27","2017-11-27"
"https://adm.dniprorada.gov.ua/projects/77","Нові ігрові меблі для дітей ДНЗ №349, вул. Робоча, буд. 59","Освіта","Людський","False","Дніпро (Дніпропетровськ)",199644,0,331,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-08","2019-11-29"
"https://lutsk-budget.e-dem.in.ua/#/project/4385","Благоустрій прибудинкової території з влаштуванням скверу та спортивного майданчика з вуличними тренажерами","Спорт","Інфраструктурний","False","Луцьк",249550,0,331,"Луцька міська рада (e-dem)","Громадський бюджет","Неуспішний","15.11.2018",2018,"2018-10-01","2018-11-15"
"https://adm.dniprorada.gov.ua/projects/91","Затишне подвір'я - безпечне довкілля","Безпека та громадський порядок","Інфраструктурний","False","Дніпро (Дніпропетровськ)",282412,0,331,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-09","2019-11-29"
"https://kremen.pb.org.ua/projects/archive/212/show/32","Експериментальний «наземний» світлофор","Безбар’єрність міського простору (ВЕЛИКІ та СОЦІАЛЬНІ проекти)","Інфраструктурний","","Кремень",325000,325000,331,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://gb.kyivcity.gov.ua/projects/11/1143","Вуличні тренажери","Спорт","Інфраструктурний","","Київ",465000,0,331,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://melitopol-online.gov.ua/projects/archive/71/show/18","Бросай комп""ютер та вперед! Спорт від мала до велика!","Спорт","Інфраструктурний","","Мелітополь",75000,75000,332,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2017",2017,"","2017-01-01"
"https://gp.khm.gov.ua/projects/archive/208/show/98","Зупинка в мікрорайоні Ружична","Житлово-комунальне господарство","Інфраструктурний","","Хмельницький",97000,0,332,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://kropyvnytskyi-budget.e-dem.in.ua/#/project/4032","45 - М  Перший міський мурал","Естетичне облаштування міста","Інфраструктурний","False","Кропивницький",150000,0,332,"Кропивницька міська рада (e-dem)","Громадський бюджет","Неуспішний","10.10.2018",2018,"2018-04-27","2018-10-10"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/534","Smart простір «Soloma cybersecurity»","Освіта","Людський","","Київ",192000,192000,332,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://adm.dniprorada.gov.ua/projects/399","Ремонт внутрішньоквартальних доріг та тротуарів у дворі будинку 188 по вул. Богомаза","Комунальне господарство","Інфраструктурний","False","Дніпро (Дніпропетровськ)",199962,0,332,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-20","2019-11-29"
"http://bu.mvk.if.ua/projects2019/36929","Культурний простір ""Просвіта""","Інші проекти","Людський","False","Івано-Франківськ",99000,99000,333,"Івано-Франківська міська рада (bu.mvk.if.ua)","Громадський бюджет","Успішний","11.04.2019",2019,"2019-04-11",""
"https://gb.kyivcity.gov.ua/projects/11/1011","Встановлення спортивного комплексу ""ІО"" за адресою проспект Оболонський, 18в","Спорт","Інфраструктурний","","Київ",119006,119006,333,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://berdiansk.pb.org.ua/projects/archive/84/show/12","Створення системи кондиціонування актової зали ЗОШ № 3","Освіта","Людський","","Бердянськ",120000,0,333,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://chernihiv.pb.org.ua/projects/archive/63/show/102","ПУНШ - Перезавантаження: Учитель Нової Школи","Освіта","Людський","","Чернігів",212000,0,333,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://berdiansk.pb.org.ua/projects/archive/83/show/795","Алея волонтерів","Комунальне господарство","Інфраструктурний","","Бердянськ",324300,0,333,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://adm.dniprorada.gov.ua/projects/12","STEM-освіта у НВК №33  як механізм формування успішної особистості в умовах упровадження НУШ","Освіта","Людський","False","Дніпро (Дніпропетровськ)",713052,0,333,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-06-25","2019-11-29"
"https://gb.kyivcity.gov.ua/projects/archive/2/show/481","Реконструкція стадіонів шкіл № 146 та № 188","Спорт","Інфраструктурний","","Київ",1838773,0,333,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://lviv.pb.org.ua/projects/archive/2/show/123","«Шкільне подвір'я моєї мрії» (благоустрій та осучаснення території НВК «Дзвіночок»)","Освітні та медичні проекти","Інфраструктурний","","Львів",2129674,0,333,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://nikopol-budget.e-dem.in.ua/#/project/6295","25. Красивий двір - щасливі люди","Естетичне облаштування міста","Інфраструктурний","False","Нікополь",50000,50000,334,"Нікопольська міська рада (e-dem)","Громадський бюджет","Успішний","26.04.2019",2019,"2019-03-28","2019-04-26"
"https://gb.kyivcity.gov.ua/projects/11/926","Перерва без гаджетів","Освіта","Людський","","Київ",73884,73884,334,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://melitopol-online.gov.ua/projects/archive/71/show/33","Сквер ""Знаний""","Навколишнє середовище","Інфраструктурний","","Мелітополь",75000,75000,334,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2017",2017,"","2017-01-01"
"http://bu.mvk.if.ua/projects2019/36957","Облаштування ігрового обладнання на групових майданчиках","Освітні проекти","Інфраструктурний","False","Івано-Франківськ",99884,0,334,"Івано-Франківська міська рада (bu.mvk.if.ua)","Громадський бюджет","Неуспішний","15.04.2019",2019,"2019-04-15",""
"https://adm.dniprorada.gov.ua/projects/archive/93/show/1107","Реорганізація вхідної зони початкової школи НВК №111","Благоустрій та інфраструктура","Інфраструктурний","","Дніпро",193550,0,334,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://poltava-budget.e-dem.in.ua/#/project/11798","68. Багатофункціональний спорт-майданчик мікрорайону Сади-2","Дитячі, спортивні майданчики","Інфраструктурний","False","Полтава",1400000,0,334,"Полтавська міська рада (e-dem)","Громадський бюджет","Неуспішний","03.12.2019",2019,"2019-11-08","2019-12-03"
"https://gb.kyivcity.gov.ua/projects/11/705","Футбольне поле зі штучним покриттям","Спорт","Інфраструктурний","","Київ",1831314,0,334,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://berdiansk.pb.org.ua/projects/archive/83/show/695","Озеленення парку біля третьої школи","Навколишнє середовище","Інфраструктурний","","Бердянськ",3505,3505,335,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2016",2016,"","2016-01-01"
"https://gp.khm.gov.ua/projects/archive/208/show/3","«Сходинки нових можливостей»","Соціальний захист","Соціальний","","Хмельницький",49000,49000,335,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://melitopol-online.gov.ua/projects/25","Движение – это жизнь","Спорт","Інфраструктурний","","Мелітополь",75000,75000,335,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://kamianske-budget.e-dem.in.ua//#/project/6207","№65. Придбання медичного обладнання та медичної апаратури для стаціонарних відділень ДЗ ""Спеціалізована медико-санітарна частина №8""","Інше","Інфраструктурний","False","Кам’янське",199000,0,335,"Дніпродзержинська міськрада (e-dem)","Громадський бюджет","Неуспішний","02.06.2019",2019,"2019-03-20","2019-06-02"
"https://mariupol.pb.org.ua/projects/60","DREAM  під відкритим небом","Освіта","Людський","False","Маріуполь",5e+05,5e+05,335,"mariupol.pb.org.ua/ (gb)","Громадський бюджет","Успішний","07.12.2019",2019,"2019-06-22","2019-12-07"
"https://adm.dniprorada.gov.ua/projects/archive/141/show/154","Безпечний житловий масив","Безпека та громадський порядок","Інфраструктурний","","Дніпро",747504,0,335,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://chernihiv.pb.org.ua/projects/31","Спортивний майданчик ЗОШ І-ІІІ ступенів № 17","Благоустрій","Інфраструктурний","","Чернігів",1500000,0,335,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://gb.kyivcity.gov.ua/projects/11/504","Дитячий проект ""Ukrainian house""","Культура, туризм","Культурний","","Київ",99600,99600,336,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2019",2019,"","2019-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/784","Громадський бюджет діти у школі 24 (EVORANK)","Громадянське суспільство","Інфраструктурний","","Київ",143000,143000,336,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://kremen.pb.org.ua/projects/archive/212/show/16","""ДОРОГА ЖИТТЯ""- автономне освітлення пішохідних переходів з світлофором та датчиком руху.","Безбар’єрність міського простору (ВЕЛИКІ та СОЦІАЛЬНІ проекти)","Інфраструктурний","","Кремень",1e+06,0,336,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://citizen.odessa.ua/projects/2017/2017-1572/","Приобретение реанимобиля для нужд 3-ей городской детской клинической больницы","Охорона здоров'я","Інфраструктурний","False","Одеса",4837500,0,336,"Одеська міська рада (citizen.odessa.ua)","Громадський бюджет","Неуспішний","07.06.2017",2017,"2017-06-07",""
"https://nikopol-budget.e-dem.in.ua/#/project/6307","33. Крок до майбутніх перемог","Будівництво спортивних та дитячих майданчиків","Інфраструктурний","False","Нікополь",49800,49800,337,"Нікопольська міська рада (e-dem)","Громадський бюджет","Успішний","26.04.2019",2019,"2019-03-28","2019-04-26"
"https://adm.dniprorada.gov.ua/projects/264","Сучасне мультимедійне обладнання – запорука успішного навчання","Культура та туризм","Культурний","False","Дніпро (Дніпропетровськ)",88829,0,337,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-18","2019-11-29"
"http://bu.mvk.if.ua/projects2019/36933","Сквер для відпочинку та дозвілля дітей при парафії Богоявлення Господнього","Інші проекти","Інфраструктурний","False","Івано-Франківськ",1e+05,1e+05,337,"Івано-Франківська міська рада (bu.mvk.if.ua)","Громадський бюджет","Успішний","15.04.2019",2019,"2019-04-15",""
"https://gb.kr.gov.ua/projects/archive/183/show/129","Організація і проведення регіональних змагань з вейкбордингу","Фізична культура і спорт","Інфраструктурний","","Кривий Ріг",149999,0,337,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://kropyvnytskyi-budget.e-dem.in.ua/#/project/3712","32-М «ВИШИВАНКА» - благоустрій пішохідних доріжок на прибудинковій території","Облаштування зон відпочинку та благоустрій території","Інфраструктурний","False","Кропивницький",150000,0,337,"Кропивницька міська рада (e-dem)","Громадський бюджет","Неуспішний","10.10.2018",2018,"2018-04-27","2018-10-10"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/556","Громадський бюджет діти у школі 51 (EVORANK)","Громадянське суспільство","Інфраструктурний","","Київ",193000,193000,337,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://lviv.pb.org.ua/projects/5","«ActiveLand» – ревіталізація ігрових майданчиків ЗДО №114","Освітні та медичні проекти","Інфраструктурний","False","Львів",490984,0,337,"lviv.pb.org.ua/ (gb)","Громадський бюджет","Неуспішний","02.12.2019",2019,"2019-08-19","2019-12-02"
"https://gb.kyivcity.gov.ua/projects/11/1164","Хелпер Дніпровсього району","Охорона здоров'я","Інфраструктурний","","Київ",541680,0,337,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/1/show/240","Розробка прогнозування запальногo процесу на гострий некротичний панкреатит.","Охорона здоров'я","Інфраструктурний","","Київ",579237,0,337,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2016",2016,"","2016-01-01"
"https://gb.kyivcity.gov.ua/projects/archive/10/show/51","Відкрита лабораторія «Цікава хімія»","Освіта","Людський","","Київ",1100000,0,337,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://gb.kyivcity.gov.ua/projects/11/1414","Універсальна STEAM-лабораторія як експериментаріум у школі №282","Освіта","Людський","","Київ",1469088,0,337,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2019",2019,"","2019-01-01"
"https://melitopol-online.gov.ua/projects/archive/76/show/49","«Все лучшее детям»","Спорт","Інфраструктурний","","Мелітополь",74600,74600,338,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"3183","“Смысл жизни и его маркетинг” - видання книги","Освіта","Людський","True","Київ",133340,139758,338,"Велика Ідея","Краудфандинг","Успішний","29.09.2018",2018,"2018-07-30","2018-09-29"
"https://adm.dniprorada.gov.ua/projects/archive/141/show/85","Здорове дитинство у рідному дворі","Спорт","Інфраструктурний","","Дніпро",196085,196085,338,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://adm.dniprorada.gov.ua/projects/archive/141/show/37","Облаштовані місця для смітників на ж.м.Західний","Комунальне господарство","Інфраструктурний","","Дніпро",199999,199999,338,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://lviv.pb.org.ua/projects/archive/202/show/122","Спортивний - ігровий майданчик у дворі будинку на вул. К. Трильовського, 5","Інші проекти","Інфраструктурний","","Львів",477142,477142,338,"gb.gov.ua","Громадський бюджет","Успішний","01.01.2018",2018,"","2018-01-01"
"https://poltava-budget.e-dem.in.ua/#/project/11768","63. ""Безпечні сади - безпечні двори""","Благоустрій громадського простору","Інфраструктурний","False","Полтава",5e+05,0,338,"Полтавська міська рада (e-dem)","Громадський бюджет","Неуспішний","03.12.2019",2019,"2019-11-07","2019-12-03"
"https://kropyvnytskyi-budget.e-dem.in.ua/#/project/3657","6-В ""Тріада"" - калиновий гай. Благоустрій території майдану 101-го мікрорайону","Облаштування зон відпочинку та благоустрій території","Інфраструктурний","False","Кропивницький",640000,0,338,"Кропивницька міська рада (e-dem)","Громадський бюджет","Неуспішний","10.10.2018",2018,"2018-04-27","2018-10-10"
"https://chernihiv.pb.org.ua/projects/archive/63/show/48","Спортивний майданчик по вулиці Льотній,43","Благоустрій","Інфраструктурний","","Чернігів",785000,0,338,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2018",2018,"","2018-01-01"
"https://adm.dniprorada.gov.ua/projects/246","Концертна зала музичної школи ""Арт-дебют""","Культура та туризм","Культурний","False","Дніпро (Дніпропетровськ)",128930,0,339,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-18","2019-11-29"
"https://adm.dniprorada.gov.ua/projects/archive/93/show/901","Модернізація надвірного обладнання КЗО ""ДНЗ №231 комбінованого типу""","Освіта","Людський","","Дніпро",305585,0,339,"gb.gov.ua","Громадський бюджет","Неуспішний","01.01.2017",2017,"","2017-01-01"
"https://adm.dniprorada.gov.ua/projects/238","Дітям – найкраще!","Культура та туризм","Культурний","False","Дніпро (Дніпропетровськ)",411840,0,339,"adm.dniprorada.gov.ua/ (gb)","Громадський бюджет","Неуспішний","29.11.2019",2019,"2019-07-18","2019-11-29"
"https://portal.city.kharkov.ua/initiatives/1891","Компостування органічних відходів у школах міста","Проведення фестивалів креативних іміджевих напрямків сучасного мистецтва, культури, розвиток туризму","Культурний","False","Харків",630000,0,339,"Харківська міська рада (portal.city.kharkov.ua)","Громадський бюджет","Неуспішний","10.12.2019",2019,"2019-09-01","2019-12-10"
